ID;Prop1
1;Hello
2;there
3;general
4;Kenobi